Neural Network Histone Mark,Histone Mark Test Predictions,Correlation,MAE (Median Absolute Error)
H3K4me3,H3K4me3,0.894,4.28
H3K4me3,H3K27ac,0.766,7.64
H3K4me3,H3K27me3,0.949,2.71
H3K4me3,H3K36me3,0.884,5.14
H3K4me3,H3K4me1,0.837,3.31
H3K4me3,H3K9me3,0.924,4.71
H3K27ac,H3K4me3,0.894,4.28
H3K27ac,H3K27ac,0.766,7.64
H3K27ac,H3K27me3,0.949,2.71
H3K27ac,H3K36me3,0.884,5.14
H3K27ac,H3K4me1,0.837,3.31
H3K27ac,H3K9me3,0.924,4.71
H3K27me3,H3K4me3,0.889,5.42
H3K27me3,H3K27ac,0.743,8.63
H3K27me3,H3K27me3,0.93,3.64
H3K27me3,H3K36me3,0.873,3.55
H3K27me3,H3K4me1,0.849,4.35
H3K27me3,H3K9me3,0.944,5.01
H3K36me3,H3K4me3,0.14,10.889
H3K36me3,H3K27ac,0.741,6.74
H3K36me3,H3K27me3,0.959,2.95
H3K36me3,H3K36me3,0.901,3.46
H3K36me3,H3K4me1,0.775,4.14
H3K36me3,H3K9me3,0.925,4.98
H3K4me1,H3K4me3,0.164,10.605
H3K4me1,H3K27ac,0.745,9.155
H3K4me1,H3K27me3,0.911,4.11
H3K4me1,H3K36me3,0.868,5.34
H3K4me1,H3K4me1,0.827,3.83
H3K4me1,H3K9me3,0.928,4.12
H3K9me3,H3K4me3,0.859,5.05
H3K9me3,H3K27ac,0.735,5.5
H3K9me3,H3K27me3,0.946,2.5
H3K9me3,H3K36me3,0.88,6.24
H3K9me3,H3K4me1,0.786,4.39
H3K9me3,H3K9me3,0.95,4.36
